stable_candidate_id	original_bin_group	candidate_id	selected_fasta_name	reselected_fasta_path	source_fasta_name	source_origin	source_path	size_bytes	sha256	binner_or_reassembly_class	source_assembly	binner_family_from_existing_summary	completeness	contamination	quality_score_completeness_minus_5x_contamination	n50	genome_size	quality_class	candidate_count_in_original_group	eligible_candidate_count_in_original_group	drep99_retained_by_internal_filter	drep99_cluster_id	drep99_representative	drep99_is_representative	drep95_retained_by_internal_filter	drep95_cluster_id	drep95_representative	drep95_is_representative	gtdb_taxonomy_scope	gtdb_gtdb_domain_summary	gtdb_classification	gtdb_classification_method	gtdb_closest_genome_ani	gtdb_closest_genome_af	gtdb_note	gtdb_domain	gtdb_phylum	gtdb_class	gtdb_order	gtdb_family	gtdb_genus	gtdb_species
DOGMAG_MAGC002157	bin7134	bin7134_mag_polished.fa	bin7134__bin7134_mag_polished.fa.fa	reselected_mq_candidates/bin7134__bin7134_mag_polished.fa.fa	bin7134_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7134_mag_polished.fa	1606502	029707bdeaa35ba3daa436e24101db1e71c2c5c81372b8525104454cf027a4cf	BASALT polished	bin7134_mag_polished	unknown	66.37	4.75	42.620000000000005	1116268.0	1606446.0	medium-quality	4	1	yes	69_1	bin8106__bin8106_mag_polished.fa.fa	no	yes	66_1	bin9409__bin9409_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus alactolyticus	ani_screen	98.35	0.891	classification based on ANI only	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus alactolyticus
DOGMAG_MAGC002158	bin7135	bin7135_mag_polished.fa	bin7135__bin7135_mag_polished.fa.fa	reselected_mq_candidates/bin7135__bin7135_mag_polished.fa.fa	bin7135_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7135_mag_polished.fa	1058974	3a1a0a77d5e9dd812d295f685ff6adef32d8dbb53ef2ee3e9a43949d229ae00f	BASALT polished	bin7135_mag_polished	unknown	51.11	0.93	46.46	29489.0	1057214.0	medium-quality	4	1	no				no				not_in_drep99_retained_set													
DOGMAG_MAGC002159	bin7136	bin7136_mag_polished.fa	bin7136__bin7136_mag_polished.fa.fa	reselected_mq_candidates/bin7136__bin7136_mag_polished.fa.fa	bin7136_mag_polished.fa	copied_selected_alternative	BASALT_final_binset/bin7136_mag_polished.fa	2611664	3c314a0fc80bfad302c556102753c451f5ad3cd2078c8318da5249e7c01b37cb	BASALT polished	bin7136_mag_polished	unknown	91.24	3.73	72.59	35162.0	2607902.0	high-completeness/low-contamination	4	4	yes	89_26	bin1405__bin1405_mag_polished.fa.fa	no	yes	84_1	bin5335__bin5335_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter gnavus	ani_screen	97.6	0.8	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus
DOGMAG_MAGC002160	bin7138	bin7138_SPAdes_hybrid_re-assembly_contigs.fa	bin7138__bin7138_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin7138__bin7138_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin7138_SPAdes_hybrid_re-assembly_contigs.fa	final_basalt_binset	BASALT_final_binset/bin7138_SPAdes_hybrid_re-assembly_contigs.fa	1615794	92315e41dbaebeb92c7fb62ebfc1abfd1f1e3f4f782ec4baca70905d05d27978	SPAdes hybrid reassembly	bin7138_SPAdes_hybrid_re-assembly_contigs	unknown	59.48	0.89	55.029999999999994	6487.0	1596012.0	medium-quality	4	2	yes	50_10	bin7138__bin7138_SPAdes_hybrid_re-assembly_contigs.fa.fa	yes	yes	49_2	bin7754__bin7754_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900555845	ani_screen	97.37	0.767	classification based on ANI only	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium_A	Fusobacterium_A sp900555845
DOGMAG_MAGC002161	bin7140	bin7140_mag_polished.fa	bin7140__bin7140_mag_polished.fa.fa	reselected_mq_candidates/bin7140__bin7140_mag_polished.fa.fa	bin7140_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7140_mag_polished.fa	2437052	6299e1bccd0785a1f3df17dd982e8da0bfd25e70fa5304a54323b31ea1381178	BASALT polished	bin7140_mag_polished	unknown	58.18	2.78	44.28	53068.0	2434828.0	medium-quality	1	1	yes	125_1	bin2319__bin2319_mag_polished.fa.fa	no	yes	117_1	bin8481__bin8481_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp937890825	ani_screen	98.06	0.731	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp937890825
DOGMAG_MAGC002162	bin7144	bin7144_mag_polished.fa	bin7144__bin7144_mag_polished.fa.fa	reselected_mq_candidates/bin7144__bin7144_mag_polished.fa.fa	bin7144_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7144_mag_polished.fa	2664933	cbb99b47da60787d0bb0eb100437f477e904f61b9179a314ec245af5ab8a8914	BASALT polished	bin7144_mag_polished	unknown	83.98	2.88	69.58000000000001	373945.0	2664188.0	medium-quality	4	2	yes	106_34	bin5037__bin5037_mag_polished.fa.fa	no	yes	99_2	bin3958__bin3958_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia hansenii	ani_screen	98.38	0.865	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia hansenii
DOGMAG_MAGC002163	bin7149	bin7149_mag_polished.fa	bin7149__bin7149_mag_polished.fa.fa	reselected_mq_candidates/bin7149__bin7149_mag_polished.fa.fa	bin7149_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7149_mag_polished.fa	2387373	014dc3f32480ed20b0de8410e62876845b0e1d16919bac2178409c7a987f93de	BASALT polished	bin7149_mag_polished	unknown	76.84	2.63	63.690000000000005	79824.0	2385874.0	medium-quality	2	1	yes	84_2	bin450__bin450_mag_polished.fa.fa	no	yes	79_1	bin450__bin450_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Alitiscatomonas;s__Alitiscatomonas aceti	ani_screen	96.86	0.857	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Alitiscatomonas	Alitiscatomonas aceti
DOGMAG_MAGC002164	bin7150	bin7150_SPAdes_hybrid_re-assembly_contigs.fa	bin7150__bin7150_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin7150__bin7150_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin7150_SPAdes_hybrid_re-assembly_contigs.fa	copied_selected_alternative	BASALT_final_binset/bin7150_SPAdes_hybrid_re-assembly_contigs.fa	4070076	3bc7c9d4b3b4c0e92a991dbe05c1ceb5d2712605dde366b0e6b18ca06d86c17f	SPAdes hybrid reassembly	bin7150_SPAdes_hybrid_re-assembly_contigs	unknown	76.36	4.14	55.66	37291.0	4059831.0	medium-quality	4	2	yes	20_9	bin3827__bin3827_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	yes	19_1	bin8181__bin8181_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	ani_screen	98.47	0.911	classification based on ANI only	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
DOGMAG_MAGC002165	bin7151	bin7151_mag_polished.fa	bin7151__bin7151_mag_polished.fa.fa	reselected_mq_candidates/bin7151__bin7151_mag_polished.fa.fa	bin7151_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7151_mag_polished.fa	2736185	a22ceb79394381b8c72a592ffc1a765b524af9277c685c16dee2890140f8ad79	BASALT polished	bin7151_mag_polished	unknown	85.88	0.8	81.88	136573.0	2735324.0	medium-quality	4	4	yes	108_3	bin6213__bin6213_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	yes	101_1	bin6213__bin6213_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia argi	ani_screen	99.77	0.931	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia argi
DOGMAG_MAGC002166	bin7153	bin7153_SPAdes_hybrid_re-assembly_contigs.fa	bin7153__bin7153_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin7153__bin7153_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin7153_SPAdes_hybrid_re-assembly_contigs.fa	copied_selected_alternative	BASALT_final_binset/bin7153_SPAdes_hybrid_re-assembly_contigs.fa	2852137	54ae765234460f83fd42f091b79c398936c4ab613df6c80b50d0d6f4ed57e6a7	SPAdes hybrid reassembly	bin7153_SPAdes_hybrid_re-assembly_contigs	unknown	68.32	2.44	56.11999999999999	13601.0	2835925.0	medium-quality	4	2	yes	122_11	bin2714__bin2714_mag_polished.fa.fa	no	yes	114_1	bin8630__bin8630_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	ani_screen	98.5	0.796	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus
DOGMAG_MAGC002167	bin7154	bin7154_mag_polished.fa	bin7154__bin7154_mag_polished.fa.fa	reselected_mq_candidates/bin7154__bin7154_mag_polished.fa.fa	bin7154_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7154_mag_polished.fa	2454679	595ad1ce449678a80cd79dafad57beb63e778a42a3e1769ebd4f334deb137776	BASALT polished	bin7154_mag_polished	unknown	82.14	1.57	74.29	20522.0	2449027.0	medium-quality	4	1	yes	110_15	bin469__bin469_mag_polished.fa.fa	no	yes	103_1	bin2939__bin2939_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp026169535	ani_screen	99.06	0.852	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp026169535
DOGMAG_MAGC002168	bin7156	bin7156_mag_polished.fa	bin7156__bin7156_mag_polished.fa.fa	reselected_mq_candidates/bin7156__bin7156_mag_polished.fa.fa	bin7156_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7156_mag_polished.fa	2204149	09e29a421006229c61a534a1a43d691d5d06d9a3429ff8549d78818751a81c95	BASALT polished	bin7156_mag_polished	unknown	82.41	1.97	72.56	81114.0	2202882.0	medium-quality	4	3	yes	88_4	bin7156__bin7156_mag_polished.fa.fa	yes	yes	83_1	bin2356__bin2356_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	taxonomic classification fully defined by topology	N/A	N/A	classification based on placement in class-level tree	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	
DOGMAG_MAGC002169	bin7159	bin7159_mag_polished.fa	bin7159__bin7159_mag_polished.fa.fa	reselected_mq_candidates/bin7159__bin7159_mag_polished.fa.fa	bin7159_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7159_mag_polished.fa	1770819	bfb49e0f7c12bda20ac868b7faafb9cc7cd35d42f520ab29645996caf264ef0d	BASALT polished	bin7159_mag_polished	unknown	70.82	0.86	66.52	61896.0	1769639.0	medium-quality	4	1	yes	73_2	bin5343__bin5343_mag_polished.fa.fa	no	yes	70_1	bin6315__bin6315_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__UMGS1590;s__UMGS1590 sp900553245	ani_screen	98.21	0.797	classification based on ANI only	Bacteria	Bacillota	Peptococcia	Peptococcales	Peptococcaceae	UMGS1590	UMGS1590 sp900553245
DOGMAG_MAGC002170	bin7165	bin7165_SPAdes_hybrid_re-assembly_contigs.fa	bin7165__bin7165_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin7165__bin7165_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin7165_SPAdes_hybrid_re-assembly_contigs.fa	final_basalt_binset	BASALT_final_binset/bin7165_SPAdes_hybrid_re-assembly_contigs.fa	2277904	90f2576cd27a9429c4f75e37d2641aa352351caaf9773e815edbd21929697acb	SPAdes hybrid reassembly	bin7165_SPAdes_hybrid_re-assembly_contigs	unknown	73.89	0.99	68.94	28326.0	2269291.0	medium-quality	4	2	yes	89_19	bin2123__bin2123_mag_polished.fa.fa	no	yes	84_1	bin5335__bin5335_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter gnavus	ani_screen	97.01	0.652	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus
DOGMAG_MAGC002171	bin7166	bin7166_mag_polished.fa	bin7166__bin7166_mag_polished.fa.fa	reselected_mq_candidates/bin7166__bin7166_mag_polished.fa.fa	bin7166_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7166_mag_polished.fa	3362344	66f2b206da49756adcd7240202ad2c5f519d878ebd69afb16bf4608d92231b8b	BASALT polished	bin7166_mag_polished	unknown	72.67	5.62	44.57	258567.0	3361454.0	medium-quality	4	1	yes	104_27	bin11010__bin11010_mag_polished.fa.fa	no	yes	98_1	bin9125__bin9125_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900556555	ani_screen	96.41	0.71	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia sp900556555
DOGMAG_MAGC002172	bin7167	bin7167_mag_polished.fa	bin7167__bin7167_mag_polished.fa.fa	reselected_mq_candidates/bin7167__bin7167_mag_polished.fa.fa	bin7167_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7167_mag_polished.fa	3769100	70ae929fd279fa5353b1e51cdb7daf1088cfd069a5160e3f3ae7a1f36f3447fe	BASALT polished	bin7167_mag_polished	unknown	95.5	3.36	78.7	449851.0	3768558.0	high-completeness/low-contamination	4	1	yes	133_20	bin3898__bin3898_mag_polished.fa.fa	no	yes	125_1	bin4164__bin4164_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_B	ani_screen	98.05	0.762	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri_B
DOGMAG_MAGC002173	bin7176	bin7176_mag_polished.fa	bin7176__bin7176_mag_polished.fa.fa	reselected_mq_candidates/bin7176__bin7176_mag_polished.fa.fa	bin7176_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7176_mag_polished.fa	2090021	32b1fe0c523e47e813f34e17e30a7dd648d6a938fbb2d26185a831cf7009f2cf	BASALT polished	bin7176_mag_polished	unknown	99.97	0.99	95.02	252231.0	2089682.0	high-completeness/low-contamination	4	4	yes	17_1	bin5929__bin5929_mag_polished.fa.fa	no	yes	16_1	bin5929__bin5929_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__Weissella confusa	ani_screen	98.04	0.892	classification based on ANI only	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella confusa
DOGMAG_MAGC002174	bin7180	bin7180_SPAdes_hybrid_re-assembly_contigs.fa	bin7180__bin7180_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin7180__bin7180_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin7180_SPAdes_hybrid_re-assembly_contigs.fa	final_basalt_binset	BASALT_final_binset/bin7180_SPAdes_hybrid_re-assembly_contigs.fa	2063594	0fd566d79d2aa3a5a072a86602c1c63c91752ed9382ea10a4216199078e5631a	SPAdes hybrid reassembly	bin7180_SPAdes_hybrid_re-assembly_contigs	unknown	72.5	0.87	68.15	23131.0	2055287.0	medium-quality	4	2	yes	89_12	bin8113__bin8113_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	yes	84_1	bin5335__bin5335_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter gnavus	ani_screen	97.12	0.813	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus
DOGMAG_MAGC002175	bin7181	bin7181_mag_polished.fa	bin7181__bin7181_mag_polished.fa.fa	reselected_mq_candidates/bin7181__bin7181_mag_polished.fa.fa	bin7181_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7181_mag_polished.fa	3354282	47716782e314a6d4dcc3a8c20f3dfc49af359a29187456b699e5a26e8e54d5aa	BASALT polished	bin7181_mag_polished	unknown	72.67	5.45	45.42	258565.0	3353334.0	medium-quality	4	1	yes	104_27	bin11010__bin11010_mag_polished.fa.fa	no	yes	98_1	bin9125__bin9125_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900556555	ani_screen	96.41	0.71	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia sp900556555
DOGMAG_MAGC002176	bin7185	bin7185_mag_polished.fa	bin7185__bin7185_mag_polished.fa.fa	reselected_mq_candidates/bin7185__bin7185_mag_polished.fa.fa	bin7185_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7185_mag_polished.fa	3100445	d2b13b68f4b62e2829890a48fc057388bd5add9217bdb727d01f79535729d80c	BASALT polished	bin7185_mag_polished	unknown	55.63	1.92	46.03	136084.0	3099439.0	medium-quality	2	1	yes	125_3	bin6637__bin6637_mag_polished.fa.fa	no	yes	117_1	bin8481__bin8481_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp937890825	ani_screen	99.05	0.755	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp937890825
DOGMAG_MAGC002177	bin7192	bin7192_mag_polished.fa	bin7192__bin7192_mag_polished.fa.fa	reselected_mq_candidates/bin7192__bin7192_mag_polished.fa.fa	bin7192_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7192_mag_polished.fa	1951231	06b36f548def8ea37fa3df1a8fd6a79836203f1ddcf80bfef61b3a09b4a2390f	BASALT polished	bin7192_mag_polished	unknown	79.64	3.7	61.14	1951203.0	1951203.0	medium-quality	1	1	yes	29_1	bin3492__bin3492_mag_polished.fa.fa	no	yes	28_1	bin3492__bin3492_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_B;s__Helicobacter_B sp937906905	ani_screen	96.98	0.912	classification based on ANI only	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter_B	Helicobacter_B sp937906905
DOGMAG_MAGC002178	bin7198	bin7198_mag_polished.fa	bin7198__bin7198_mag_polished.fa.fa	reselected_mq_candidates/bin7198__bin7198_mag_polished.fa.fa	bin7198_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7198_mag_polished.fa	1864023	ec58caeae5df42d0f557e8e013141e95ad45d4477d28a63c772a9dac818d857e	BASALT polished	bin7198_mag_polished	unknown	88.9	7.12	53.300000000000004	1863995.0	1863995.0	medium-quality	1	1	yes	22_3	bin1141__bin1141_mag_polished.fa.fa	no	yes	21_1	bin5173__bin5173_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_F;g__Aphodousia;s__Aphodousia sp937906995	ani_screen	98.59	0.854	classification based on ANI only	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_F	Aphodousia	Aphodousia sp937906995
DOGMAG_MAGC002179	bin7201	bin7201_mag_polished.fa	bin7201__bin7201_mag_polished.fa.fa	reselected_mq_candidates/bin7201__bin7201_mag_polished.fa.fa	bin7201_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7201_mag_polished.fa	1790294	8a1604f97945eac2763934d9b48dc584c3f08a2690a7e400906c36e94bb63124	BASALT polished	bin7201_mag_polished	unknown	70.04	1.62	61.940000000000005	244849.0	1790042.0	medium-quality	4	2	yes	68_8	bin7201__bin7201_mag_polished.fa.fa	yes	yes	65_1	bin10663__bin10663_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	ani_screen	97.99	0.888	classification based on ANI only	Bacteria	Bacillota	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	Megamonas funiformis
DOGMAG_MAGC002180	bin7204	bin7204_mag_polished.fa	bin7204__bin7204_mag_polished.fa.fa	reselected_mq_candidates/bin7204__bin7204_mag_polished.fa.fa	bin7204_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7204_mag_polished.fa	3325853	7da999c3bed0dc23cadbc7bc441d526bac78166885cb06ad2de655a48f2b751f	BASALT polished	bin7204_mag_polished	unknown	91.25	3.41	74.2	280762.0	3325224.0	high-completeness/low-contamination	3	1	yes	125_7	bin7204__bin7204_mag_polished.fa.fa	yes	yes	117_1	bin8481__bin8481_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp937890825	ani_screen	99.0	0.77	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp937890825
DOGMAG_MAGC002181	bin7205	bin7205_mag_polished.fa	bin7205__bin7205_mag_polished.fa.fa	reselected_mq_candidates/bin7205__bin7205_mag_polished.fa.fa	bin7205_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7205_mag_polished.fa	2038026	f1af1e4fe6b841cb3818dcca3cdc058b3eac2b229d988c1e02f98254b6402bf3	BASALT polished	bin7205_mag_polished	unknown	51.13	5.07	25.78	45949.0	2036295.0	medium-quality	4	1	yes	92_8	bin5841__bin5841_mag_polished.fa.fa	no	yes	86_1	bin11063__bin11063_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas umbilicata	ani_screen	98.04	0.808	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Faecalimonas	Faecalimonas umbilicata
DOGMAG_MAGC002182	bin7208	bin7208_mag_polished.fa	bin7208__bin7208_mag_polished.fa.fa	reselected_mq_candidates/bin7208__bin7208_mag_polished.fa.fa	bin7208_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin7208_mag_polished.fa	2203701	4310982df9c5a5893ee733ae8adab6e41cb91f01e8243d3a8fb10d33f6965b49	BASALT polished	bin7208_mag_polished	unknown	78.69	4.26	57.39	50541.0	2200059.0	medium-quality	4	2	yes	51_5	bin7208__bin7208_mag_polished.fa.fa	yes	yes	49_1	bin4816__bin4816_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900543175	ani_screen	97.39	0.784	classification based on ANI only	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium_A	Fusobacterium_A sp900543175
